56,1,56161023,1041,Fix build in OSX with --enable-dtrace,guoxiao,closed,Bugfix,,https://api.github.com/repos/php/php-src/issues/1041,https://github.com/php/php-src/pull/1041,https://api.github.com/repos/php/php-src/pulls/1041,2015-02-01T11:44:17Z,2015-02-07T03:34:29Z,2015-02-07T03:34:29Z,28430014,2017-03-20 14:12:25,2017-03-20 14:26:31
57,1,56465379,1046,Fixed bug #68638 pg_update() fails to store infinite values.,wfelipew,closed,Bugfix,"Regex to check float values changed to accept ""infinity"" values and ignore case. 
Quotes are added to prevent syntax error on PostgreSQL.
",https://api.github.com/repos/php/php-src/issues/1046,https://github.com/php/php-src/pull/1046,https://api.github.com/repos/php/php-src/pulls/1046,2015-02-04T01:09:00Z,2016-06-03T12:49:56Z,2016-06-03T12:49:56Z,28605210,2017-03-20 14:12:25,2017-03-20 14:26:31
58,1,56524549,1047,Upgrade pcre to 8.36,arjenschol,closed,Bugfix,"Fixes memory errors, see https://bugs.php.net/bug.php?id=68933

Upgraded using upgrade-pcre.php script in ext/pcre
",https://api.github.com/repos/php/php-src/issues/1047,https://github.com/php/php-src/pull/1047,https://api.github.com/repos/php/php-src/pulls/1047,2015-02-04T13:13:31Z,2015-02-06T10:31:06Z,2015-02-06T10:31:06Z,28637092,2017-03-20 14:12:25,2017-03-20 14:26:32
59,1,56769970,1057,Fixed serialization of non string values on __sleep,jrbasso,closed,Bugfix,"Returning just `N;` (null) on the `__sleep` makes the number of fields/values be incomplete and corrupting the generated value from serialize, making impossible to unserialize it.

This was discussed on this thread: https://www.mail-archive.com/internals@",https://api.github.com/repos/php/php-src/issues/1057,https://github.com/php/php-src/pull/1057,https://api.github.com/repos/php/php-src/pulls/1057,2015-02-06T04:48:23Z,2015-03-23T03:36:17Z,2015-03-23T03:36:16Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
60,1,56829931,1060,Invalid free of CG(interned_empty_string),manuelm,closed,Bugfix,"On failure php_escape_html_entities returns STR_EMPTY_ALLOC which is an
alias of CG(interned_empty_string) if interned strings are enabled.
Make sure we don't free this.

Fixes #68996
",https://api.github.com/repos/php/php-src/issues/1060,https://github.com/php/php-src/pull/1060,https://api.github.com/repos/php/php-src/pulls/1060,2015-02-06T16:01:32Z,2015-02-08T11:44:24Z,2015-02-08T11:44:24Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
61,1,56899301,1064,Fixed bug #69001: PHP crashed when calling zend_error during zend_startup,reeze,closed,Bugfix,"https://bugs.php.net/bug.php?id=69001

When build with ZTS, if any function inside zend_startup() throws
any errors(invoke `zend_error()`) will crash PHP. such as: https://github.com/php/php-src/blob/master/Zend/zend_API.c#L1976 

This also move EG() fiel",https://api.github.com/repos/php/php-src/issues/1064,https://github.com/php/php-src/pull/1064,https://api.github.com/repos/php/php-src/pulls/1064,2015-02-07T06:01:09Z,2015-02-12T03:32:02Z,2015-02-10T13:38:21Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
62,1,56901003,1067,Fix wrong format args warning of opcache,reeze,closed,Bugfix,,https://api.github.com/repos/php/php-src/issues/1067,https://github.com/php/php-src/pull/1067,https://api.github.com/repos/php/php-src/pulls/1067,2015-02-07T07:11:51Z,2015-02-09T03:40:44Z,2015-02-09T03:40:44Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
63,1,57819307,1087,Fix for #69061 - Remove timestamp for mail.log = syslog,tomsommer,closed,Bugfix,"Fix for #69061

- Remove timestamp when sending to syslog
- Make mail.log append correct PHP_EOL to file ",https://api.github.com/repos/php/php-src/issues/1087,https://github.com/php/php-src/pull/1087,https://api.github.com/repos/php/php-src/pulls/1087,2015-02-16T15:45:07Z,2017-01-14T12:59:34Z,2017-01-14T12:59:34Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
64,1,57859384,1090,Fix freeing null segfault. Added test for behaviour.,Danack,closed,Bugfix,"An exception in an callback function for a custom collator function caused a segfault in PHP5.x. https://bugs.php.net/bug.php?id=68760

There is a different PR incoming for the behaviour in 7.
",https://api.github.com/repos/php/php-src/issues/1090,https://github.com/php/php-src/pull/1090,https://api.github.com/repos/php/php-src/pulls/1090,2015-02-16T22:35:17Z,2015-03-23T00:01:20Z,2015-03-23T00:01:20Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
65,1,57860090,1091,Sqlite3 exception7,Danack,closed,Bugfix,"An exception in an callback function for a custom collator function should stop calling the callback function immediately. The change also suppresses the error message that duplicates the exception message. 

This is the 7 version of https://github.com/ph",https://api.github.com/repos/php/php-src/issues/1091,https://github.com/php/php-src/pull/1091,https://api.github.com/repos/php/php-src/pulls/1091,2015-02-16T22:43:23Z,2015-04-11T15:54:47Z,2015-03-22T23:49:43Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
66,1,58079783,1092,Fix for #68846,masakielastic,closed,Bugfix,"mbstring miscaliculate the codepoint when converting string from GB18030 to UTF-32. This pull request add missing missing parentheses.

``` c
// http://icu-project.org/docs/papers/gb18030.html#h7
// uFirst = 0x10000;
// bFirst = [0x90, 0x30, 0x81, 0x30];
",https://api.github.com/repos/php/php-src/issues/1092,https://github.com/php/php-src/pull/1092,https://api.github.com/repos/php/php-src/pulls/1092,2015-02-18T15:11:18Z,2015-03-09T06:48:19Z,2015-03-09T06:48:19Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
67,1,58347063,1104,Fix #63486,jpauli,closed,Bugfix,,https://api.github.com/repos/php/php-src/issues/1104,https://github.com/php/php-src/pull/1104,https://api.github.com/repos/php/php-src/pulls/1104,2015-02-20T12:40:06Z,2015-03-09T07:52:51Z,2015-03-09T06:45:39Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
68,1,58366005,1106,Fix #67626,jpauli,closed,Bugfix,,https://api.github.com/repos/php/php-src/issues/1106,https://github.com/php/php-src/pull/1106,https://api.github.com/repos/php/php-src/pulls/1106,2015-02-20T15:16:20Z,2015-03-09T07:10:53Z,2015-03-09T06:45:39Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
69,1,59398017,1131,Bug #69151 - mb_ereg should reject ill-formed byte sequence,masakielastic,closed,Bugfix,This pull request add validation for encoding. Some of  ill-formed byte sequence can be converterted to dangerous ascii characters by legacy UTF-8 decoder without checking trailing bytes. `htmlspecharchars` and PCRE functions reject them. [Unicode Securit,https://api.github.com/repos/php/php-src/issues/1131,https://github.com/php/php-src/pull/1131,https://api.github.com/repos/php/php-src/pulls/1131,2015-03-01T14:36:22Z,2016-07-17T16:38:00Z,2016-07-17T16:38:00Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
70,1,59774908,1143,Fixed bug #68917 (parse_url fails on some partial urls),zxcvdavid,closed,Bugfix,,https://api.github.com/repos/php/php-src/issues/1143,https://github.com/php/php-src/pull/1143,https://api.github.com/repos/php/php-src/pulls/1143,2015-03-04T10:02:13Z,2015-03-06T15:44:44Z,2015-03-06T13:09:20Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
71,1,59944214,1148,Fixes bug #69181 (csv parsing drops newlines within fields with SplFileObject::DROP_NEW_LINE),g105b,closed,Bugfix,"This pull request fixes buggy behaviour when using `SplFileObject` to work with CSV files.

According to the documentation, the `DROP_NEW_LINE` flag drops newlines at the end of a line. http://php.net/manual/en/class.splfileobject.php#splfileobject.consta",https://api.github.com/repos/php/php-src/issues/1148,https://github.com/php/php-src/pull/1148,https://api.github.com/repos/php/php-src/pulls/1148,2015-03-05T12:19:33Z,2017-01-04T08:38:35Z,2017-01-04T07:51:16Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
72,1,60042325,1152,Fix #66590: imagewebp() sometimes returns broken image,POPSuL,closed,Bugfix,"This pull-request based on https://bugs.php.net/bug.php?id=66590#1390869798
",https://api.github.com/repos/php/php-src/issues/1152,https://github.com/php/php-src/pull/1152,https://api.github.com/repos/php/php-src/pulls/1152,2015-03-06T00:54:00Z,2015-08-06T13:09:08Z,2015-08-06T13:09:08Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
73,1,60055205,1153,Fix #68948: Revert "Fix bug #68532: convert.base64-encode omits padding ...,slusarz,closed,Bugfix,"...bytes""

This reverts commit 86f18755362b594c519ccde37c3b3f98158b591e.

This is incorrect based on the current text of the PHP documentation
and, more important, broke backward compatibility with PHP < 5.5.21 and
< 5.6.5
",https://api.github.com/repos/php/php-src/issues/1153,https://github.com/php/php-src/pull/1153,https://api.github.com/repos/php/php-src/pulls/1153,2015-03-06T03:43:14Z,2017-01-04T23:22:31Z,2017-01-04T23:22:31Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
74,1,60200506,1159,fixed Bug #68621,Neeke,closed,Bugfix,"The ZipArchive::open treats the filename not as defined per php manual on valid file wrappers. It appends the filename to the base url. Hence, creating/manipulating a zip file in memory space would be impossible.

https://bugs.php.net/bug.php?id=68621
",https://api.github.com/repos/php/php-src/issues/1159,https://github.com/php/php-src/pull/1159,https://api.github.com/repos/php/php-src/pulls/1159,2015-03-07T10:16:17Z,2015-03-09T04:20:52Z,2015-03-09T04:20:52Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
75,1,60261531,1162,Adjust logic in sanity checks.,whatthejeff,closed,Bugfix,"The code should return false when the provided options argument is neither an
array nor a valid filter.
",https://api.github.com/repos/php/php-src/issues/1162,https://github.com/php/php-src/pull/1162,https://api.github.com/repos/php/php-src/pulls/1162,2015-03-08T15:32:53Z,2015-03-09T04:02:49Z,2015-03-09T04:02:49Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
76,1,60630841,1169,Double fastcgi_end_request on max_children limit (bug #67583),Berbe,closed,Bugfix,"PHP sends 2 FastCGI `FCGI_END_REQUEST` records instead of one when `fastcgi_finish_request();` is called and the FPM param `max_requests` is exceeded.
- One is sent on `fastcgi_finish_request();` call
- The other is sent in block `fpm_main.c:1951 requests",https://api.github.com/repos/php/php-src/issues/1169,https://github.com/php/php-src/pull/1169,https://api.github.com/repos/php/php-src/pulls/1169,2015-03-11T09:27:36Z,2017-01-07T21:59:29Z,2017-01-05T06:43:37Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
77,1,64083562,1196,Php 5.5 spl class extend https://bugs.php.net/bug.php?id=69275,Danack,closed,Bugfix,"Fix https://bugs.php.net/bug.php?id=69275 constructor not called correctly for extended class.

When a user specifies which class should be created for each 'file object' by having set `$fileInfo->setFileClass('TestFileObject');` the constructor was not b",https://api.github.com/repos/php/php-src/issues/1196,https://github.com/php/php-src/pull/1196,https://api.github.com/repos/php/php-src/pulls/1196,2015-03-24T19:43:09Z,2017-01-01T19:39:41Z,2017-01-01T19:39:41Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
78,1,64163554,1197,Fix #62172: FPM not working with Apache httpd 2.4 balancer/fcgi setup,haught,closed,Bugfix,"mod_proxy_balancer uses proxy:balancer:// instead of proxy:fcgi:// for its prefix. This patch simply adds support for this prefix based off of proxy:fcgi.
",https://api.github.com/repos/php/php-src/issues/1197,https://github.com/php/php-src/pull/1197,https://api.github.com/repos/php/php-src/pulls/1197,2015-03-25T03:34:57Z,2016-01-29T09:27:37Z,2016-01-29T09:27:37Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
79,1,64820420,1202,Fix bug 69291,Danack,closed,Bugfix,"Fix bug testing whether timestamp. When validate_timestamps is set to 0, the timestamp field is not set, and so should not be used for testing whether the script is valid or not.

https://bugs.php.net/bug.php?id=69281

Probably needs to be applied to all ",https://api.github.com/repos/php/php-src/issues/1202,https://github.com/php/php-src/pull/1202,https://api.github.com/repos/php/php-src/pulls/1202,2015-03-27T18:13:36Z,2015-04-02T01:13:49Z,2015-04-02T01:13:49Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
80,1,65386074,1207,Fixed bug #69336 (Parsing error of strtotime),zxcvdavid,closed,Bugfix,"I found this problem from: https://twitter.com/laruence/status/582766663705083904
This problem can be reproduced if the day num we are parsing is smaller than today's num.

Example:
Today is 31/03/2015, we want get the last day of April
Today is 29/05/201",https://api.github.com/repos/php/php-src/issues/1207,https://github.com/php/php-src/pull/1207,https://api.github.com/repos/php/php-src/pulls/1207,2015-03-31T07:27:00Z,2015-03-31T15:38:32Z,2015-03-31T15:38:32Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
81,1,65586889,1210,Fixed bug #69325 (php_copy_file_ex does not pass the argument),zxcvdavid,closed,Bugfix,,https://api.github.com/repos/php/php-src/issues/1210,https://github.com/php/php-src/pull/1210,https://api.github.com/repos/php/php-src/pulls/1210,2015-04-01T02:17:41Z,2015-04-07T02:29:03Z,2015-04-07T02:28:58Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
82,1,66430958,1219,Fix #69374 IntlDateFormatter::formatObject returns wrong utf8 value,micti,closed,Bugfix,"We can use simple ICU UnicodeString constructor or UnicodeString::fromUTF8
",https://api.github.com/repos/php/php-src/issues/1219,https://github.com/php/php-src/pull/1219,https://api.github.com/repos/php/php-src/pulls/1219,2015-04-05T11:57:02Z,2016-06-02T20:49:43Z,2016-06-02T20:49:43Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
83,1,66489547,1222,Fix #69373 References to deleted XPath query results,ttoohey,closed,Bugfix,"xmlNodeSetContentLen() calls xmlFreeNode() on node->children. This causes
problems if there are other references around to those children.
",https://api.github.com/repos/php/php-src/issues/1222,https://github.com/php/php-src/pull/1222,https://api.github.com/repos/php/php-src/pulls/1222,2015-04-05T22:25:32Z,2017-02-03T06:37:25Z,2017-02-03T06:37:21Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
84,1,66744801,1223,Fixed Bug #68276 Reproducible memory corruption: openssl extension,wfelipew,closed,Bugfix,"PHP leaves error on the openssl queue if the developer don't call openssl_error_string() for each ssl call. This behaviour makes a landmine for every lib that use OpenSSL that not clean the error queue before IO calls.

I propose a patch to clean the erro",https://api.github.com/repos/php/php-src/issues/1223,https://github.com/php/php-src/pull/1223,https://api.github.com/repos/php/php-src/pulls/1223,2015-04-07T01:19:22Z,2016-06-19T16:03:23Z,2016-06-19T15:57:35Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
85,1,66911141,1225,Fixed phpdbg build broken when dtrace enabled,reeze,closed,Bugfix,"This also fixed a zend_string related warning.
",https://api.github.com/repos/php/php-src/issues/1225,https://github.com/php/php-src/pull/1225,https://api.github.com/repos/php/php-src/pulls/1225,2015-04-07T15:08:33Z,2015-09-02T15:37:23Z,2015-09-02T15:37:23Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
86,1,68355846,1238,"Bug 61116 - HTML functions use encoding, not charset",masakielastic,closed,Bugfix,"This pull request applies vrana's [patch](https://bugs.php.net/bug.php?id=61116) and fixes inconsistencies between PHP's manual and argument's info.
",https://api.github.com/repos/php/php-src/issues/1238,https://github.com/php/php-src/pull/1238,https://api.github.com/repos/php/php-src/pulls/1238,2015-04-14T12:26:14Z,2015-04-19T03:42:34Z,2015-04-19T03:42:34Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
87,1,68827901,1239,fixes confusing SQLDescribeParam error message,cmb69,closed,Bugfix,"The function is called SQLDescribeParam and not SQLDescribeParameter.
",https://api.github.com/repos/php/php-src/issues/1239,https://github.com/php/php-src/pull/1239,https://api.github.com/repos/php/php-src/pulls/1239,2015-04-16T02:13:38Z,2015-07-12T23:03:05Z,2015-04-19T03:45:52Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
88,1,70603395,1248,PoC patch for bug #69111,yohgaki,closed,Bugfix,"This PoC patch for bug #69111. I didn't even try to compile it because I think this is not needed.
https://bugs.php.net/bug.php?id=69111

I would rather deprecate use of previous save handler functions as ""base"" class method for SessionHandler. Session mo",https://api.github.com/repos/php/php-src/issues/1248,https://github.com/php/php-src/pull/1248,https://api.github.com/repos/php/php-src/pulls/1248,2015-04-24T06:36:37Z,2017-01-05T06:57:46Z,2017-01-05T06:57:41Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
89,1,72469654,1256,Expand path names in php-fpm.service,maxnet,closed,Bugfix,"Currently the PHP build creates a non-working php-fpm.service systemd service file that looks like:

```
[Unit]
Description=The PHP FastCGI Process Manager
After=syslog.target network.target

[Service]
Type=simple
PIDFile=${prefix}/var/run/php-fpm.pid
Exe",https://api.github.com/repos/php/php-src/issues/1256,https://github.com/php/php-src/pull/1256,https://api.github.com/repos/php/php-src/pulls/1256,2015-05-01T16:33:43Z,2017-01-05T06:55:58Z,2017-01-05T06:55:18Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
90,1,72479664,1257,return FALSE instead of NULL from ZipArchive::getStream when php_stream_...,cmb69,closed,Bugfix,"...zip_open() fails (fixes #67161)
",https://api.github.com/repos/php/php-src/issues/1257,https://github.com/php/php-src/pull/1257,https://api.github.com/repos/php/php-src/pulls/1257,2015-05-01T17:28:59Z,2015-07-12T23:01:55Z,2015-05-12T12:36:42Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
91,1,73491084,1262,Fix #69579: Invalid free with extension trait,jbboehr,closed,Bugfix,"For bug: https://bugs.php.net/bug.php?id=69579
",https://api.github.com/repos/php/php-src/issues/1262,https://github.com/php/php-src/pull/1262,https://api.github.com/repos/php/php-src/pulls/1262,2015-05-06T02:20:53Z,2016-09-22T10:52:16Z,2016-09-22T10:52:16Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
92,1,74260527,1265,Fix #48147 - implement manual handling of  //IGNORE for broken libc,smalyshev,closed,Bugfix,,https://api.github.com/repos/php/php-src/issues/1265,https://github.com/php/php-src/pull/1265,https://api.github.com/repos/php/php-src/pulls/1265,2015-05-08T07:09:13Z,2015-05-10T02:29:46Z,2015-05-10T02:29:46Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
93,1,74267292,1266,Fix #69521 Segfault in gc_collect_cycles().,arjenschol,closed,Bugfix,"Correctly destroy zval see https://bugs.php.net/bug.php?id=69521
",https://api.github.com/repos/php/php-src/issues/1266,https://github.com/php/php-src/pull/1266,https://api.github.com/repos/php/php-src/pulls/1266,2015-05-08T07:36:35Z,2015-07-02T10:48:58Z,2015-07-02T10:48:58Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
94,1,75473388,1270,Fix bug #69625 php-fpm return http 200 response  without SCRIPT_FILENAME,cfc4n,closed,Bugfix,"BUG report: https://bugs.php.net/bug.php?id=69625

In nginx config.conf file, configure info without fastcgi_param  SCRIPT_FILENAME default ,  http://trac.nginx.org/nginx/browser/nginx/conf/fastcgi_params  Any PHP files are returned blank response and  ht",https://api.github.com/repos/php/php-src/issues/1270,https://github.com/php/php-src/pull/1270,https://api.github.com/repos/php/php-src/pulls/1270,2015-05-12T05:41:09Z,2017-01-05T07:15:10Z,2017-01-05T07:15:10Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
95,1,75788235,1273,Fixed bug #68776,yohgaki,closed,Bugfix,"https://bugs.php.net/bug.php?id=68776
",https://api.github.com/repos/php/php-src/issues/1273,https://github.com/php/php-src/pull/1273,https://api.github.com/repos/php/php-src/pulls/1273,2015-05-13T00:21:18Z,2015-07-10T21:00:18Z,2015-06-10T04:41:51Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
96,1,76155098,1278,fix #69628: complex GLOB_BRACE fails on Windows,cmb69,closed,Bugfix,"The problem is that `pl` is advanced to `pm` after an opening bracket has been encountered, so the characters before the last opening bracket are ignored. This might be a deliberate design decision (allow only one bracketed expression inside a braced alte",https://api.github.com/repos/php/php-src/issues/1278,https://github.com/php/php-src/pull/1278,https://api.github.com/repos/php/php-src/pulls/1278,2015-05-13T23:07:35Z,2015-07-12T22:59:02Z,2015-05-21T06:55:56Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
97,1,77778380,1285,fix #64878: 304 responses return Content-Type header,cmb69,closed,Bugfix,,https://api.github.com/repos/php/php-src/issues/1285,https://github.com/php/php-src/pull/1285,https://api.github.com/repos/php/php-src/pulls/1285,2015-05-18T19:37:26Z,2015-06-27T12:41:13Z,2015-06-27T12:40:57Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
98,1,77802770,1286,fix #69655: php -S changes MKCALENDAR request method,cmb69,closed,Bugfix,,https://api.github.com/repos/php/php-src/issues/1286,https://github.com/php/php-src/pull/1286,https://api.github.com/repos/php/php-src/pulls/1286,2015-05-18T20:55:33Z,2015-07-12T22:53:24Z,2015-06-27T16:29:17Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
99,1,78759317,1291,Fix #50678: files extracted by ZipArchive class lost their original mtime,cmb69,closed,Bugfix,"It might be considered to trigger an E_NOTICE if setting of the mtime fails, but that might even be a bigger BC break as the patch is now. Not sure…
",https://api.github.com/repos/php/php-src/issues/1291,https://github.com/php/php-src/pull/1291,https://api.github.com/repos/php/php-src/pulls/1291,2015-05-21T00:31:47Z,2017-02-22T09:55:49Z,2017-02-22T09:07:29Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
100,1,78960388,1294,Make the phar symlink relative,Ponce,closed,Bugfix,"or we got a symlink pointing to the build files
thanks also to remicollet (see also https://github.com/php/php-src/pull/1288)
",https://api.github.com/repos/php/php-src/issues/1294,https://github.com/php/php-src/pull/1294,https://api.github.com/repos/php/php-src/pulls/1294,2015-05-21T11:49:42Z,2015-05-22T00:26:23Z,2015-05-21T12:10:49Z,0,2017-03-20 14:12:25,2017-03-20 14:12:25
101,2,170717605,12396,Fix Regression In #12317 For zsh and Patch Environment On OSX For Users Of fish,joefitzgerald,closed,bug,"In Atom 1.7 and 1.8, the environment would be patched for users of the zsh shell on OS X, who launched Atom from the Dock / Finder / Spotlight. A whitelist of shells was established in #12317, which is extended here to include zsh and fish.

Tested with b",https://api.github.com/repos/atom/atom/issues/12396,https://github.com/atom/atom/pull/12396,https://api.github.com/repos/atom/atom/pulls/12396,2016-08-11T18:47:48Z,2016-08-11T23:17:10Z,2016-08-11T23:17:10Z,81009613,2017-03-21 19:18:37,2017-03-21 19:28:35
102,2,148875872,11498,Copy active item when splitting from TextEditor context menu,BinaryMuse,closed,bug,"Potentially fixes #11381 

/cc @lee-dohm 
",https://api.github.com/repos/atom/atom/issues/11498,https://github.com/atom/atom/pull/11498,https://api.github.com/repos/atom/atom/pulls/11498,2016-04-16T18:01:21Z,2016-04-18T18:15:23Z,2016-04-18T18:15:23Z,66745156,2017-03-21 19:18:37,2017-03-21 19:28:36
103,2,136255971,10959,Refactor pending state to live in pane instead of items,kuychaco,closed,bug,"- ~~New public API `workspace.setItemNotPending` that
  packages can use to set an item to set an item to not pending
  (e.g. when the user interacts with the item)~~
- Pending state for newly opened items with `{pending: true}`
  is now tracked by `Pane`",https://api.github.com/repos/atom/atom/issues/10959,https://github.com/atom/atom/pull/10959,https://api.github.com/repos/atom/atom/pulls/10959,2016-02-25T02:27:16Z,2017-03-16T00:20:07Z,2016-02-26T22:19:24Z,60615062,2017-03-21 19:18:47,2017-03-21 19:28:37
104,2,116351441,9527,Lierdakil: Defer Activation Hooks,joefitzgerald,closed,bug,"- Fixes #8692 
- Fixes #8313

This PR fixes merge conflicts for #8692. #8692 fixes a bug with the following scenario:
- Open a file (e.g. `sample.js`)
- Close Atom
- Open Atom (observing that `sample.js` is open)
- A package with an activationHook of `lan",https://api.github.com/repos/atom/atom/issues/9527,https://github.com/atom/atom/pull/9527,https://api.github.com/repos/atom/atom/pulls/9527,2015-11-11T15:01:24Z,2015-11-12T23:07:05Z,2015-11-12T23:06:41Z,50392416,2017-03-21 19:18:47,2017-03-21 19:28:37
113,3,23565062,2512,fixing LESS imports,kosmik-koi,closed,bug,"LESS imports use a .less file extension in order to be compiled
",https://api.github.com/repos/FortAwesome/Font-Awesome/issues/2512,https://github.com/FortAwesome/Font-Awesome/pull/2512,https://api.github.com/repos/FortAwesome/Font-Awesome/pulls/2512,2013-12-02T10:56:06Z,2014-06-13T17:24:45Z,2014-06-13T17:24:45Z,10428215,2017-03-21 19:42:10,2017-03-21 19:46:02
114,3,23661370,2526,change from component.json to bower.json,wazoo,closed,bug,"Changes based on the discussion in #2344 on the 4.0.4 branch.  Closing other pull request.
",https://api.github.com/repos/FortAwesome/Font-Awesome/issues/2526,https://github.com/FortAwesome/Font-Awesome/pull/2526,https://api.github.com/repos/FortAwesome/Font-Awesome/pulls/2526,2013-12-03T18:04:08Z,2014-06-13T15:40:49Z,2013-12-03T19:43:20Z,10482016,2017-03-21 19:42:10,2017-03-21 19:46:03
115,3,34038331,3500,Added link to spinning icons example page,leniel,closed,bug,,https://api.github.com/repos/FortAwesome/Font-Awesome/issues/3500,https://github.com/FortAwesome/Font-Awesome/pull/3500,https://api.github.com/repos/FortAwesome/Font-Awesome/pulls/3500,2014-05-21T23:39:38Z,2014-08-20T14:21:45Z,2014-05-22T10:22:12Z,16194956,2017-03-21 19:42:29,2017-03-21 19:46:04
116,3,34071133,3508,Files permissions,sigo,closed,bug,"Patch resolving wrong files permission, as I mention at [#3425](https://github.com/FortAwesome/Font-Awesome/issues/3425#issue-33604985).
",https://api.github.com/repos/FortAwesome/Font-Awesome/issues/3508,https://github.com/FortAwesome/Font-Awesome/pull/3508,https://api.github.com/repos/FortAwesome/Font-Awesome/pulls/3508,2014-05-22T11:01:46Z,2014-08-20T14:21:45Z,2014-05-22T11:06:27Z,16212944,2017-03-21 19:42:29,2017-03-21 19:46:04
117,3,34351434,3549,Fix Issue with fa-rotate-* in IE9 #3527,jacekhajduk,closed,bug,"Issue related with IE9 : fa-rotate-\* not work correctly ;/ (css filter and -ms-transform)
Solution is add:
:root .@{fa-css-prefix}-rotate-90,
:root .@{fa-css-prefix}-rotate-180,
:root .@{fa-css-prefix}-rotate-270,
:root .@{fa-css-prefix}-flip-horizontal,",https://api.github.com/repos/FortAwesome/Font-Awesome/issues/3549,https://github.com/FortAwesome/Font-Awesome/pull/3549,https://api.github.com/repos/FortAwesome/Font-Awesome/pulls/3549,2014-05-27T08:35:19Z,2014-08-20T14:21:45Z,2014-05-28T09:14:05Z,16359776,2017-03-21 19:42:29,2017-03-21 19:46:05
118,3,38725219,3996,Use byebug instead of debugger for ruby 2.x support,pebra,closed,bug,"Hey guys,
`bundle install` will fail on the project with ruby 2.x versions because the debugger gem does not support it.
I recommend using byebug instead.

Have a nice day!
",https://api.github.com/repos/FortAwesome/Font-Awesome/issues/3996,https://github.com/FortAwesome/Font-Awesome/pull/3996,https://api.github.com/repos/FortAwesome/Font-Awesome/pulls/3996,2014-07-25T12:36:37Z,2014-08-26T20:33:55Z,2014-08-20T14:34:40Z,18893046,2017-03-21 19:42:29,2017-03-21 19:46:06
119,3,39840903,4098,404 on whats-new page.,nahakiole,closed,bug,"If you visit the current fontawesome.io website and click twice on the whats-new page you'll be redirected to the Url http://fontawesome.io/whats-new/whats-new/ which doesn't exist.

This is due to the last commit b331a9a1c5d5fb1260de2f702623e26ac8e343dd ",https://api.github.com/repos/FortAwesome/Font-Awesome/issues/4098,https://github.com/FortAwesome/Font-Awesome/pull/4098,https://api.github.com/repos/FortAwesome/Font-Awesome/pulls/4098,2014-08-08T16:34:18Z,2014-08-20T14:13:17Z,2014-08-20T14:13:17Z,19537640,2017-03-21 19:42:29,2017-03-21 19:46:06
120,3,43297476,4491,remove reference to bootstrap in getting-started,preaction,closed,bug,"""with the default Bootstrap CSS"" makes it sound like Bootstrap is coming with FontAwesome, but they're completely separate.

Trying the Github live editing feature again.
",https://api.github.com/repos/FortAwesome/Font-Awesome/issues/4491,https://github.com/FortAwesome/Font-Awesome/pull/4491,https://api.github.com/repos/FortAwesome/Font-Awesome/pulls/4491,2014-09-20T01:35:47Z,2014-09-20T08:40:16Z,2014-09-20T08:39:22Z,21532270,2017-03-21 19:42:29,2017-03-21 19:46:07
