40,1,40,27037219,1,fe7e4a9378e021f02f41d94b5943e00dd21cb3e9,https://api.github.com/repos/bitcoin/bitcoin/pulls/5621/commits,0,858454,gmaxwell,Assert inside leveldbwrapper to avoid continuing after failure.,"Database failure due to faulty hardware could leave users on a fork where
 they are vulnerable to opportunistic attack because they are rejecting
 the longest chain.

If there is a software fault in the OS or LevelDB that causes many nodes
 to experience database failure at once its also important for overall
 consensus stability that the failing nodes shut down and not continue
 operating.

In theory, the exceptions in leveldbwrapper should cause shutdowns but
 in practice the software calls into that database from many places, some
 of which throw away all exceptions.

A more organized approach to errors should be used in the long-term,
 but this works for the moment.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/5621,https://github.com/bitcoin/bitcoin/pull/5621,closed,2015-01-08T15:52:35Z,2015-01-12T16:14:53Z,2015-01-12T16:14:53Z,,513fc67cd6a7fed3353063011bf204e97051fd6f,2017-03-25 01:09:00,2017-03-25 02:04:56
41,1,41,27991442,1,1c06d2874c827aee64c9ac760e5ef5f6d189f7a3,https://api.github.com/repos/bitcoin/bitcoin/pulls/5706/commits,1,4289847,fsb4000,fix crash: RPC "createmultisig" and "addmultisigaddress","Bug description:
1) Open Bitcoin-Qt(or bitcoind)
2) Open ""Debug window""
3) Enter 

```
createmultisig 17 '[""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014""]'
```

or

```
addmultisigaddress 17 '[""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014"",""0227d09df34a6eca0e2009663d2f0c6edc97314f78f308f53b7c8ffa7c552c1014""]' ""bug""
```

4) Result
![createmultisig](http://i62.tinypic.com/3312bup.jpg)
or
![addmultisigaddress](http://i61.tinypic.com/iojhq0.jpg)

About the fix:
1) function **_createmultisig_redeemScriptCScript** has line (file src/rpcmisc.cpp)

``` c
result = GetScriptForMultisig(nRequired, pubkeys);
```

2) function **GetScriptForMultisig** has lines (file src/script/standard.cpp)

``` c
script << CScript::EncodeOP_N(nRequired);
```

and

``` c
script << CScript::EncodeOP_N(keys.size()) << OP_CHECKMULTISIG;
```

3) function **EncodeOP_N** has the assert(file src/script/script.h)

``` c
assert(n >= 0 && n <= 16);
```

4) We don't need check **nRequired** because it checks here:

``` c
if ((int)keys.size() < nRequired)
        throw runtime_error(
            strprintf(""not enough keys supplied ""
                      ""(got %"" PRIszu "" keys, but need at least %d to redeem)"", keys.size(), nRequired));
```

5) English is not my native, so ,maybe, error message should be improved...

similar to https://github.com/novacoin-project/novacoin/pull/125
",https://api.github.com/repos/bitcoin/bitcoin/pulls/5706,https://github.com/bitcoin/bitcoin/pull/5706,closed,2015-01-25T12:31:27Z,2015-03-11T13:34:13Z,2015-02-20T08:51:53Z,2015-02-20T08:51:52Z,e5d9d77df2de715d24638e3bab78750b7ad3e1fd,2017-03-25 01:09:01,2017-03-25 02:04:56
42,1,42,28086937,1,6122b5a3d59f2449c66b49b8624dd117a3c9586b,https://api.github.com/repos/bitcoin/bitcoin/pulls/5717/commits,0,126646,laanwj,Avoid reference trap in SignatureChecker,"Fixes #5715. Keeping around references on a class is extremely dangerous, due to C++'s  behavior with regard to temporaries. This is a cruel trap for (unwary) programmers. I see two solutions:
- a) change the argument (and property on SignatureChecker) to a pointer instead of a reference, and manually manage lifetime
- b) make a copy

(b) is a one-line change without changes to the interface, so at least for 0.10 has my preference. 

There could be performance impact, but to avoid premature optimization, I'd I'd like to see concrete numbers to warrant a more impactful, error-prone solution.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/5717,https://github.com/bitcoin/bitcoin/pull/5717,closed,2015-01-27T06:36:22Z,2015-01-27T14:15:41Z,2015-01-27T14:15:41Z,,cff5af98154ef33ad547579978fa3516ed11656b,2017-03-25 01:09:02,2017-03-25 02:06:08
43,1,43,28110479,2,053ffb68532b9e8bfbb52c7d22431d0887feda4e,https://api.github.com/repos/bitcoin/bitcoin/pulls/5719/commits,1,548488,sipa,Avoid references to temporary implicitly converted CMutableTransactions,,https://api.github.com/repos/bitcoin/bitcoin/pulls/5719,https://github.com/bitcoin/bitcoin/pull/5719,closed,2015-01-27T14:02:39Z,2015-02-03T07:55:31Z,2015-02-03T07:26:21Z,2015-02-03T07:26:21Z,9fddceda44fb5592be179d783f0e5ac616c51c0d,2017-03-25 01:09:03,2017-03-25 02:06:08
44,1,44,28223437,1,1eee863ce8aee50e59f712f5929332b1e13117b0,https://api.github.com/repos/bitcoin/bitcoin/pulls/5721/commits,1,7463573,sdaftuar,Acquire CCheckQueue's lock to avoid race condition,"This fixes a potential race condition in the CCheckQueueControl constructor,
which was looking directly at data in CCheckQueue without acquiring its lock.

Even though only one CCheckQueueControl exists at a time, one of the 
CCheckQueue threads may have completed work but not yet updated nIdle or
released its lock, so looking at that variable without acquiring the lock first is not 
safe.

Fixes #5703.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/5721,https://github.com/bitcoin/bitcoin/pull/5721,closed,2015-01-28T19:48:44Z,2015-02-06T15:51:52Z,2015-02-06T15:51:52Z,2015-02-06T15:51:52Z,cf008ac8c3c5d582562d88ad89020daef3e64dcb,2017-03-25 01:09:03,2017-03-25 02:06:09
45,1,45,28877909,1,bcef7681fc57d7ca65b5146f8e49b719e0f41a28,https://api.github.com/repos/bitcoin/bitcoin/pulls/5770/commits,1,858454,gmaxwell,Sanitize command strings before logging them.,"Normally bitcoin core does not display any network originated strings without
 sanitizing or hex encoding.  This wasn't done for strcommand in many places.

This could be used to play havoc with a terminal displaying the logs,
 especially with printtoconsole in use.

Thanks to Evil-Knievel for reporting this issue.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/5770,https://github.com/bitcoin/bitcoin/pull/5770,closed,2015-02-08T09:22:53Z,2015-02-09T09:44:10Z,2015-02-09T09:44:10Z,2015-02-09T09:44:10Z,28d4cff0ed2d4438da4bbf2d4ca0465715603af5,2017-03-25 01:09:04,2017-03-25 02:06:09
46,1,46,30639158,1,1f200d9d4b6e74c8516610fab9ac325be30817d5,https://api.github.com/repos/bitcoin/bitcoin/pulls/5859/commits,1,548488,sipa,Add correct bool combiner for net signals,"Extracted from #5843.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/5859,https://github.com/bitcoin/bitcoin/pull/5859,closed,2015-03-06T11:49:40Z,2015-03-12T10:14:14Z,2015-03-12T10:14:14Z,2015-03-12T10:14:14Z,9519a9a4202cd5fcaaad6d4cf0bf6bad38a27369,2017-03-25 01:09:05,2017-03-25 02:07:21
47,1,47,30965530,2,917d69ab01d567b7868e7777b59241f38ea22941,https://api.github.com/repos/bitcoin/bitcoin/pulls/5879/commits,1,4360349,morcos,Fix InvalidateBlock,"There was a bug in InvalidateBlock that prevented setBlockIndexCandidates from being properly repopulated. This would prevent you from necessarily ending up on the best chain after calling invalidateblock.  I also added an RPC test.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/5879,https://github.com/bitcoin/bitcoin/pull/5879,closed,2015-03-11T17:26:02Z,2015-03-12T16:54:24Z,2015-03-12T16:50:17Z,2015-03-12T16:50:17Z,88f6c8c3657cba81c65da34a7161c860c8a23c5f,2017-03-25 01:09:05,2017-03-25 02:07:21
48,1,48,31145575,1,27bf1a7c6caf65b7a741ac2a9ff0f7b4c758e3e1,https://api.github.com/repos/bitcoin/bitcoin/pulls/5890/commits,1,4360349,morcos,Fix InvalidateBlock to add chainActive.Tip to setBlockIndexCandidates,,https://api.github.com/repos/bitcoin/bitcoin/pulls/5890,https://github.com/bitcoin/bitcoin/pull/5890,closed,2015-03-13T17:17:04Z,2015-03-24T13:56:03Z,2015-03-24T13:51:04Z,2015-03-24T13:51:04Z,cd3d67cf3b0d573d2c387c2ec35e8b52129863d9,2017-03-25 01:09:06,2017-03-25 02:07:22
49,1,49,31945138,1,63cdd0a150e3dbabf0ee29247b5acb1f60028824,https://api.github.com/repos/bitcoin/bitcoin/pulls/5945/commits,1,331997,gavinandresen,Keep mempool consistent during block-reorgs,"This fixes a subtle bug involving block re-orgs and non-standard transactions.

Start with a block containing a non-standard transaction, and
one or more transactions spending it in the memory pool.

Then re-org away from that block to another chain that does
not contain the non-standard transaction.

Result before this fix: the dependent transactions get stuck
in the mempool without their parent, putting the mempool
in an inconsistent state.

Tested with a new unit test.

Thanks to Alex Morcos for finding the bug.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/5945,https://github.com/bitcoin/bitcoin/pull/5945,closed,2015-03-25T17:22:03Z,2015-04-24T14:46:14Z,2015-04-06T07:48:27Z,2015-04-06T07:48:27Z,ad9e86dca11dce023d827d342e966f3806c39d27,2017-03-25 01:09:07,2017-03-25 02:07:22
50,1,50,32881407,1,4c015eab2597aafb08ce7978ef7dbc1835d97616,https://api.github.com/repos/bitcoin/bitcoin/pulls/5985/commits,1,4360349,morcos,Fix removing of orphan transactions,"The transaction thats being accepted can't be an orphan otherwise it would have previously been accepted, so doesn't need to be added to the erase queue.  We also don't want to erase orphans that still have missing inputs.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/5985,https://github.com/bitcoin/bitcoin/pull/5985,closed,2015-04-08T17:10:43Z,2015-06-10T10:18:56Z,2015-06-10T10:15:28Z,2015-06-10T10:15:28Z,14d4eef79931318cb5968f9154cf458d9f8d27fa,2017-03-25 01:09:07,2017-03-25 02:08:34
51,1,51,34323758,1,0413c93f74cf73727c34e31abb7b1cd42c43c93f,https://api.github.com/repos/bitcoin/bitcoin/pulls/6079/commits,0,858454,gmaxwell,Avoid crash on start in TestBlockValidity with gen=1.,"When the internal miner is enabled at the start of a new node, there
 is an near instant assert in TestBlockValidity because its attempting
 to mine a block before the top checkpoint.

Also avoids a data race around vNodes.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6079,https://github.com/bitcoin/bitcoin/pull/6079,closed,2015-04-29T00:05:48Z,2015-05-18T15:14:58Z,2015-05-12T08:58:39Z,,504e9bb9af76605caa3e7f7fe158c56eb5e82b51,2017-03-25 01:09:08,2017-03-25 02:08:34
52,1,52,34533047,2,a66fbb6cce3aa20f090624de547e638d53edf60b,https://api.github.com/repos/bitcoin/bitcoin/pulls/6093/commits,1,178464,jonasschnelli,fix WIN32 boost::filesystem::path issues when using special chars for datadir path,"fixes https://github.com/bitcoin/bitcoin/issues/6078
Meant for 0.11 branch.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6093,https://github.com/bitcoin/bitcoin/pull/6093,closed,2015-05-01T11:32:45Z,2015-05-29T20:33:15Z,2015-05-10T12:23:05Z,2015-05-10T12:23:05Z,3da78490073b04f52f0136e17b07246cc37bedf1,2017-03-25 01:09:08,2017-03-25 02:08:35
53,1,53,35205459,1,1e353d82a3d02c81db73d47698e86875a97ac5f2,https://api.github.com/repos/bitcoin/bitcoin/pulls/6123/commits,1,126646,laanwj,Avoid crash on start in TestBlockValidity with gen=1 (rework),"Replaces #6079.

When the internal miner is enabled at the start of a new node, there is an near instant assert in TestBlockValidity because its attempting to mine a block before the top checkpoint.

Also avoids a data race around vNodes.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6123,https://github.com/bitcoin/bitcoin/pull/6123,closed,2015-05-12T08:57:45Z,2015-05-12T14:37:29Z,2015-05-12T14:37:29Z,2015-05-12T14:37:29Z,bba7c249296a9a2f444e1035fef8f8b593ba2aaf,2017-03-25 01:09:09,2017-03-25 02:08:35
54,1,54,35343797,1,6d86c8e7d05698fd3d09fe1590117679fd852855,https://api.github.com/repos/bitcoin/bitcoin/pulls/6130/commits,0,7463573,sdaftuar,Do not inv old or missing blocks when pruning,"When responding to a getblocks message, only return inv's as
long as we HAVE_DATA for blocks in the chain, and only for blocks
that we are likely to not delete in the near future.

This fixes the issue mentioned here https://github.com/bitcoin/bitcoin/pull/6122#issuecomment-101392030.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6130,https://github.com/bitcoin/bitcoin/pull/6130,closed,2015-05-13T16:13:03Z,2015-06-16T15:12:13Z,2015-06-16T15:12:13Z,,4a0d11a783599504f8d38f8749f899702822f88d,2017-03-25 01:09:10,2017-03-25 02:09:47
55,1,55,35615596,1,da7800123173ffd4d35f3a045f18f2f025c89106,https://api.github.com/repos/bitcoin/bitcoin/pulls/6153/commits,1,126646,laanwj,Parameter interaction: disable upnp if -proxy set,"To protect privacy, do not use UPNP when a proxy is set. The user may still specify `-listen=1` to listen locally (for a hidden service), so don't rely on this happening via the `-listen` case.

Fixes #2927.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6153,https://github.com/bitcoin/bitcoin/pull/6153,closed,2015-05-18T09:23:59Z,2015-05-27T07:33:12Z,2015-05-27T07:33:12Z,2015-05-27T07:33:12Z,8c35b6f3be218101630101806300cfd75be23f58,2017-03-25 01:09:11,2017-03-25 02:09:47
56,1,56,35736768,1,11d33c4d8381215a87bf54b04e5efad855483e5d,https://api.github.com/repos/bitcoin/bitcoin/pulls/6159/commits,1,430315,ajweiss,Catch errors on datadir lock and pidfile delete,"Prevents bad permissions (or other fs related problems) from resulting in hard crashes with cryptic messages on startup and shutdown.

Fixes issues like: #6018 #4059 
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6159,https://github.com/bitcoin/bitcoin/pull/6159,closed,2015-05-19T14:35:43Z,2015-05-24T08:57:37Z,2015-05-24T08:57:37Z,2015-05-24T08:57:37Z,ffdda4e8a7987de85221d3ca3137593a77d8f5f5,2017-03-25 01:09:12,2017-03-25 02:09:48
57,1,57,36117898,1,7db6140794956b9e01b8552532ea1021202814a3,https://api.github.com/repos/bitcoin/bitcoin/pulls/6183/commits,1,7042,petertodd,Fix off-by-one error w/ nLockTime in the wallet,"Previously due to an off-by-one error the wallet ignored nLockTime-by-height transactions that would be valid in the next block even though they are accepted into the mempool. The transactions wouldn't show up until confirmed, nor would they be included in the unconfirmed balance. Similar to the mempool behavior fix in 665bdd3b, the wallet code was calling IsFinalTx() directly without taking into account the fact that doing so tells you if the transaction could have been mined in the _current_ block, rather than the next block.

Instead of changing the wallet code, this commit simply changes the semantics of IsFinalTx() when the block height isn't provided to use the height of the next block. The resulting semantics return true if the transaction in question could included in the next block, significantly less confusing and more useful than the previous semantics.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6183,https://github.com/bitcoin/bitcoin/pull/6183,closed,2015-05-25T05:34:57Z,2015-06-01T09:36:31Z,2015-06-01T09:33:43Z,2015-06-01T09:33:43Z,28bf06236d3b385e95fe26a7a742395b30efd6ee,2017-03-25 01:09:12,2017-03-25 02:09:48
58,1,58,36174311,2,ff2fdce20d017cf6556262e49abf20a583bf7573,https://api.github.com/repos/bitcoin/bitcoin/pulls/6186/commits,1,126646,laanwj,Fix two problems in CSubnet parsing,"Fix two CSubNet constructor problems:
- The use of `/x` where 8 does not divide x was broken, due to a bit-order issue
- The use of e.g. `1.2.3.4/24` where the netmasked bits in the network are not 0 was broken. Fix this by explicitly normalizing the network according to the bitmask.

Also add tests for these cases.

Fixes #6179. Thanks to @jonasschnelli for reporting and initial fix.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6186,https://github.com/bitcoin/bitcoin/pull/6186,closed,2015-05-26T07:02:57Z,2015-05-27T07:12:39Z,2015-05-27T07:08:54Z,2015-05-27T07:08:54Z,b45c50ce511dbf541ea086ae40a3ad16ff06de0c,2017-03-25 01:09:13,2017-03-25 02:11:00
59,1,59,36969116,1,e146c10223ffb9f0c4e64844db17219df9b77497,https://api.github.com/repos/bitcoin/bitcoin/pulls/6233/commits,1,7463573,sdaftuar,Advance pindexLastCommonBlock for blocks in chainActive,"This prevents an edge case where a block downloaded and pruned
in-between successive calls to FindNextBlocksToDownload could
cause the block to be unnecessarily re-requested.

The issue is that pindexLastCommonBlock is only updated on calls
to FindNextBlocksToDownload, by starting at its prior value and then
advancing forward until we encounter a block for which we don't 
HAVE_DATA (which we then try to request).

During initial block download, it's possible for the tip to advance by 
many blocks during a single call to ActivateBestChain (since blocks 
arrive out of order, when a block comes in that completes a long 
sequence, then we'll see many tip updates in a row).  If a long enough 
sequence of tip updates occurs, then it's possible that the block
that just arrived could be pruned at the end of processing, before 
FindNextBlocksToDownload can be called for any other peers.  This
in turn would cause us to re-request the block from one of those peers,
since we'd no longer HAVE_DATA for it.

Since blocks in chainActive never need to be re-downloaded, this
pull should prevent pruning nodes from ever re-requesting blocks in this
situation, while still allowing for pruning nodes to redownload blocks
that may have been previously pruned but are needed for a reorg (this 
is exercised in `pruning.py`, which this pull passes).
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6233,https://github.com/bitcoin/bitcoin/pull/6233,closed,2015-06-04T19:26:55Z,2015-06-25T14:42:57Z,2015-06-25T14:37:02Z,2015-06-25T14:37:02Z,3e9143386a90e508c8d41719294db11264f5f0a0,2017-03-25 01:10:24,2017-03-25 02:11:01
60,1,60,37193410,1,6d7a311b3cf5f8e7f94204c82d52aaa65a847815,https://api.github.com/repos/bitcoin/bitcoin/pulls/6256/commits,1,331997,gavinandresen,Use best header chain timestamps to detect partitioning,"The partition checking code was using chainActive timestamps
to detect partitioning; with headers-first syncing, it should use
(and with this pull request, does use) pIndexBestHeader timestamps.

Fixes issue #6251
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6256,https://github.com/bitcoin/bitcoin/pull/6256,closed,2015-06-08T20:38:41Z,2015-06-15T08:38:51Z,2015-06-12T14:44:49Z,2015-06-12T14:44:49Z,65b94545036ae6e38e79e9c7166a3ba1ddb83f66,2017-03-25 01:10:24,2017-03-25 02:11:02
61,1,61,37660048,1,3bce65ecadd22d5d4799b7cfdc16158cd4b9b60a,https://api.github.com/repos/bitcoin/bitcoin/pulls/6282/commits,1,1419649,Diapolo,fix crash on shutdown when e.g. changing -txindex and abort action,"- fixes #3136
- the problem is related to Boost path and a static initialized internal
  pointer
- using a std::string in CDBEnv::EnvShutdown() prevents the problem
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6282,https://github.com/bitcoin/bitcoin/pull/6282,closed,2015-06-15T05:49:50Z,2015-06-23T08:45:08Z,2015-06-18T14:40:53Z,2015-06-18T14:40:53Z,0ce30eaa36295447c6e7f8d16a05798c746fe28a,2017-03-25 01:10:25,2017-03-25 02:11:02
62,1,62,37704107,2,81525e5700e4bf717f34ce6b91ba405706eab6f6,https://api.github.com/repos/bitcoin/bitcoin/pulls/6284/commits,1,126646,laanwj,Fix argument parsing oddity with -noX,"`bitcoind -X -noX` ends up, unintuitively, with `X` set.
(for all boolean options X)

This result is due to the odd two-pass processing of arguments. This patch fixes this oddity (by always taking the latter option setting) and simplifies the code at the same time.

Discovered while testing #6272.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6284,https://github.com/bitcoin/bitcoin/pull/6284,closed,2015-06-15T15:30:21Z,2015-08-03T17:54:58Z,2015-08-03T17:54:58Z,2015-08-03T17:54:58Z,c6455c77ab90910bf4c03005fb0a7dfe785e7087,2017-03-25 01:10:26,2017-03-25 02:12:14
63,1,63,37937482,2,87c9aa0bff193ec49854d898f7c11ababe084cd4,https://api.github.com/repos/bitcoin/bitcoin/pulls/6299/commits,1,1008458,jtimon,Bugfix: Don't check the genesis block header before accepting it,"This should fix an error that was introduced in #5975 , thanks @sdaftuar for reporting the error. 
I will work on a more elegant solution: the genesis block should never be checked at all; it is valid by definition. But it seems that will be more work than I first thought so let's just fix the bug first.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6299,https://github.com/bitcoin/bitcoin/pull/6299,closed,2015-06-17T19:30:17Z,2015-06-26T13:41:15Z,2015-06-26T13:41:10Z,2015-06-26T13:41:10Z,4f40716dcb61f492f93a781751bfa25f712cba8b,2017-03-25 01:10:26,2017-03-25 02:12:14
64,1,64,38080750,1,6658e5988b03df3e25a9ed8255a5ec1001cc5a8b,https://api.github.com/repos/bitcoin/bitcoin/pulls/6306/commits,0,4284124,dgenr8,Prevent peer flooding inv request queue (redux),"Removes a network attacker node's ability to indefinitely blind its peers to a block or transaction new to them, such as a double-spend generated by attacker.  The possible blinding interval is reduced to the getdata timeout (currently 2 minutes).

This vulnerability is discussed in [Tampering with the Delivery of Blocks and Transactions in Bitcoin [1]](http://eprint.iacr.org/2015/578) and was described earlier in [Discovering Bitcoin’s Public Topology and Influential Nodes [2]](http://cs.umd.edu/projects/coinscope/coinscope.pdf).

This is a lighter implementation of #4547.  Attention is paid to the result of the insert into the existing collection setInventoryKnown, rather than introducing a new collection.
#4547 was closed to focus on a wider solution that has been delayed.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6306,https://github.com/bitcoin/bitcoin/pull/6306,closed,2015-06-19T06:42:13Z,2015-11-24T09:53:11Z,2015-11-24T09:53:11Z,,66a7146ac231aabbbdd4c9c8f717786501971dae,2017-03-25 01:10:27,2017-03-25 02:12:15
65,1,65,38997853,1,eafd4f82047f1b2f4430c9ac9cebbc01b076e3b8,https://api.github.com/repos/bitcoin/bitcoin/pulls/6361/commits,1,126646,laanwj,"Use real number of cores for default -par, ignore virtual cores","To determine the default for `-par`, the number of script verification threads, use [boost::thread::physical_concurrency()](http://www.boost.org/doc/libs/1_58_0/doc/html/thread/thread_management.html#thread.thread_management.thread.physical_concurrency) which counts only physical cores, not virtual cores.

Virtual cores are roughly a set of cached registers to avoid context switches while threading, they cannot actually perform work, so spawning a verification thread for them could even reduce efficiency and will put undue load on the system.

Should fix issue #6358, as well as some other reported system overload issues, especially on Intel processors.

The function was only introduced in boost 1.56, so provide a utility function `GetNumCores` to fall back for older Boost versions.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6361,https://github.com/bitcoin/bitcoin/pull/6361,closed,2015-07-01T16:03:10Z,2015-07-09T23:13:28Z,2015-07-02T18:01:15Z,2015-07-02T18:01:15Z,47162673c79c757a9c038c4ddc41fb3022223bde,2017-03-25 01:10:28,2017-03-25 02:12:15
66,1,66,39636036,1,28795408c627dd0148aaede7aecc724bf9345b58,https://api.github.com/repos/bitcoin/bitcoin/pulls/6412/commits,1,548488,sipa,Test whether created sockets are select()able,"This provides a belt-and-suspends check against file descriptor overflowing, to fix #6411.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6412,https://github.com/bitcoin/bitcoin/pull/6412,closed,2015-07-09T22:38:21Z,2015-07-20T15:46:18Z,2015-07-20T14:54:37Z,2015-07-20T14:54:37Z,d422f9b1fdb42a51aadaa1bbc157542dca2feb17,2017-03-25 01:10:29,2017-03-25 02:13:27
67,1,67,39968782,1,e9ab0c56e3d0967a9cdcc40363ffde233057ca05,https://api.github.com/repos/bitcoin/bitcoin/pulls/6438/commits,1,417043,theuni,openssl: avoid config file load/race,"Should fix #6436. See [here](https://wiki.openssl.org/index.php/Library_Initialization#OPENSSL_config) for more info. Also [the source](https://github.com/openssl/openssl/blob/OpenSSL_1_0_0-stable/crypto/conf/conf_sap.c) is self-explanatory.

Since we don't use any loadable functionality, I don't see how this could hurt. Presumably qt tries to load available modules, but the fallbacks should always work.

One last data point: The depends build is trying to load `/home/ubuntu/build/bitcoin/depends/x86_64-unknown-linux-gnu/etc/openssl/openssl.cnf` which obviously won't be found in the end-user's environment. So this functionality has actually been disabled for a long time anyway.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6438,https://github.com/bitcoin/bitcoin/pull/6438,closed,2015-07-14T22:09:27Z,2015-07-17T07:33:11Z,2015-07-15T13:49:59Z,2015-07-15T13:49:58Z,d4b1d5a8baf18e4c8d62846360c0c1c0c9331d70,2017-03-25 01:10:29,2017-03-25 02:13:27
68,1,68,40288297,3,741f9ca6fd83d50277771645bcf7ba47c175228c,https://api.github.com/repos/bitcoin/bitcoin/pulls/6456/commits,1,126646,laanwj,"rpc: Avoid unnecessary parsing roundtrip in number formatting, fix locale issue","Three weakly related fixes to number handling after the `univalue` switch. These came to the surface while troubleshooting #6443.
## Make ValueFromAmount always return 8 decimals

This is the format that was always returned to JSON clients. The difference was not noticed before, because VREAL values are post-processed by univalue.

By implementing the functionality directly it breaks the dependency of rpcserver on utilmoneystr. FormatMoney is now only used for debugging purposes.

To test, port over the formatting tests from util_tests.cpp to rpc_tests.cpp.
## univalue: Avoid unnecessary roundtrip through double for numbers

JSON makes no distinction between numbers and reals, and our code doesn't need to do so either.

This removes VREAL, as well as its specific post-processing in `UniValue::write`. Non-monetary amounts do not need to be forcibly formatted with 8 decimals, so the extra roundtrip was unnecessary (and potentially loses precision).
## util: use locale-independent parsing in ParseDouble

Use locale-indepent C++ based parsing instead of C's strtod, which checks for different input based on the user's locale. 
Fixes #6443.
",https://api.github.com/repos/bitcoin/bitcoin/pulls/6456,https://github.com/bitcoin/bitcoin/pull/6456,closed,2015-07-18T07:25:43Z,2015-07-24T09:09:00Z,2015-07-24T09:09:00Z,2015-07-24T09:09:00Z,ec249d4a1d572a17dd010464fe3ead532a8b1b70,2017-03-25 01:10:30,2017-03-25 02:13:28
